Stop ID,Stop Abbreviation,Stop Name,Shelter?,Bench?,Route Numbers,Route Name,location,lat,lng
4421,MCC4_14,MUSIC CITY CENTRAL 4TH - BAY 14,TRUE,TRUE,"38,4,6",SHELBY,"(36.114457, -86.719833)",36.114457,-86.719833
2604,LAF5AWN,LAFAYETTE ST & 5TH AVE S WB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.073557, -86.61906)",36.073557,-86.61906
4326,CLAASHSN,CLARKSVILLE PIKE & ASHTON CITY HWY,FALSE,FALSE,22,BORDEAUX,"(36.200384, -86.732918)",36.200384,-86.732918
2751,CAMCOUNN,CAMILLA CALDWELL LN & COUNTY HOSPIT,FALSE,FALSE,22,BORDEAUX,"(36.181099, -86.768835)",36.181099,-86.768835
796,DICWESSN,DICKERSON PIKE & WEST CHESTER DR SB,FALSE,FALSE,43,HICKORY HILLS,"(36.175784, -86.757807)",36.175784,-86.757807
4984,DBTWHENN,DR DB TODD BLVD & WHELESS ST NB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.187728, -86.73799)",36.187728,-86.73799
4077,BELCEDEN,BELL RD & CEDAR POINT PKWY EB,FALSE,TRUE,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.184954, -86.731504)",36.184954,-86.731504
5255,LEBRIVEF,LEBANON PIKE & RIVERSTONE BLVD EB,FALSE,FALSE,6,LEBANON PIKE,"(36.156866, -86.780863)",36.156866,-86.780863
625,CHE2AWF,CHESTNUT ST & 2ND AVE S WB,FALSE,FALSE,25,MIDTOWN,"(36.171197, -86.782209)",36.171197,-86.782209
327,ANNCHAWM,ANNEX AVE & CHARLOTTE PIKE WB,FALSE,FALSE,10,CHARLOTTE,"(36.119856, -86.701981)",36.119856,-86.701981
1718,HICHVINN,HICKORY PZ & HICKORYVIEW DR,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.237078, -86.773387)",36.237078,-86.773387
119,21ABERNM,21ST AVE S & BERNARD AVE NB,FALSE,FALSE,7,HILLSBORO,"(36.253578, -86.6478)",36.253578,-86.6478
549,CHA25AWN,CHARLOTTE AVE & 25TH AVE N WB,FALSE,FALSE,10,CHARLOTTE,"(36.111871, -86.787165)",36.111871,-86.787165
5186,ELMAPPSF,ELM HILL PIKE & APPLETON DR SB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.046835, -86.679149)",36.046835,-86.679149
5367,GLABRIWF,GLASTONBURY RD & BRILEY PKWY WB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.269333, -86.69003)",36.269333,-86.69003
2118,WOOMCFWN,WOODLAND ST & MCFERRIN AVE WB,FALSE,FALSE,20,SCOTT,"(36.138788, -86.819808)",36.138788,-86.819808
1970,VAISPEEM,VAILVIEW DR & SPEARS RD EB,FALSE,FALSE,23,DICKERSON ROAD,"(36.138701, -86.810781)",36.138701,-86.810781
302,9ACHUNN,9TH AVE N & CHURCH ST NB,FALSE,TRUE,35,RIVERGATE EXPRESS,"(36.164867, -86.826485)",36.164867,-86.826485
2599,FOSWOOSN,FOSTER AVE & WOODYCREST AVE SB,FALSE,FALSE,15,MURFREESBORO PIKE,"(36.192671, -86.831987)",36.192671,-86.831987
5332,GREKNIEN,GREEN LN & KNIGHT DR EB,FALSE,FALSE,41,GOLDEN VALLEY,"(36.161958, -86.835529)",36.161958,-86.835529
4145,HER10AEN,HERMAN ST & 10TH AVE N EB,TRUE,FALSE,19,HERMAN,"(36.067411, -86.631004)",36.067411,-86.631004
4426,BELLNCNN,BELL RD & LINCOYA BAY NB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.150131, -86.699732)",36.150131,-86.699732
1020,GALSTRSN,GALLATIN PIKE & STROUSE AVE SB,FALSE,FALSE,26,GALLATIN PIKE,"(36.160713, -86.84895)",36.160713,-86.84895
5384,ETHGLESF,E THOMPSON LN & GLENROSE SB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.20505, -86.694834)",36.20505,-86.694834
3704,ANDMOSWN,ANDERSON RD & MOSSDALE DR WB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.183504, -86.745036)",36.183504,-86.745036
1854,SCOMONF,SCOTT AVE & MONETTA AVE NB,FALSE,FALSE,20,SCOTT,"(36.186902, -86.766241)",36.186902,-86.766241
1454,MERBERNN,MERIDIAN ST & BERRY ST NB,FALSE,FALSE,28,MERIDIAN,"(36.143253, -86.88215)",36.143253,-86.88215
4555,GXI7AVEN,MAIN STREET STATION INBOUND,FALSE,FALSE,"26,30,56",GALLATIN PIKE,"(36.161582, -86.790293)",36.161582,-86.790293
620,SHACHAEN,SHARPE AVE & CHAPEL AVE EB,FALSE,FALSE,20,SCOTT,"(36.114355, -86.861823)",36.114355,-86.861823
5146,PORTILSF,PORTER RD & TILLMAN LN SB,FALSE,FALSE,4,SHELBY,"(36.234592, -86.775168)",36.234592,-86.775168
5112,DEM8AEN,DEMONBREUN ST & 8TH AVE EB,FALSE,FALSE,"61,93",MUSIC CITY GREEN CIRCUIT,"(36.159008, -86.782225)",36.159008,-86.782225
4928,3AVHARNN,3RD AVE & HARRISON ST NB,FALSE,FALSE,9,METROCENTER,"(36.152024, -86.76053)",36.152024,-86.76053
1518,MURJUPWF,MURFREESBORO PIKE & JUPITER DR WB,FALSE,TRUE,15,MURFREESBORO PIKE,"(36.172108, -86.790757)",36.172108,-86.790757
1477,MOOCRISN,MOOREWOOD DR & CRISLYNNDALE DR SB,FALSE,FALSE,23,DICKERSON ROAD,"(36.150717, -86.709254)",36.150717,-86.709254
4890,HAD17SNF,HADLEY AVE & 17TH ST NB,FALSE,FALSE,27,OLD HICKORY,"(36.129227, -86.854225)",36.129227,-86.854225
3141,LEANOEN,LEALAND LN & NOELTON AVE EB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.126212, -86.712275)",36.126212,-86.712275
381,BELBRIWN,BELL RD & BRITTANY PARK DR WB,FALSE,FALSE,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.185494, -86.747536)",36.185494,-86.747536
5257,MYAROOSN,MYATT DR & ROOSEVELT AVE SB,FALSE,FALSE,"27,36",OLD HICKORY,"(36.237993, -86.769273)",36.237993,-86.769273
2040,WES440WN,WEST END AVE & I-440 RAMP WB,FALSE,TRUE,"3,5",WEST END - WHITE BRIDGE,"(36.125596, -86.789441)",36.125596,-86.789441
2925,MCNWOOS,MCNAIRY LN & WOODMONT BLVD SB,FALSE,FALSE,8,8TH AVENUE SOUTH,"(36.073884, -86.93463)",36.073884,-86.93463
4846,BLANATWN,BLAKEMORE AVE & NATCHEZ TRC WB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.191427, -86.753527)",36.191427,-86.753527
187,33AALASN,33RD AVE N & ALAMEDA ST SB,FALSE,FALSE,60,MUSIC CITY BLUE CIRCUIT,"(36.166079, -86.806394)",36.166079,-86.806394
5159,HAMRIVNM,HAMILTON RD S & RIVER DR NB,FALSE,FALSE,22,BORDEAUX,"(36.30047, -86.69561)",36.30047,-86.69561
4344,ALAALBSN,ALAMEDA AVE & ALBION ST SB,FALSE,FALSE,19,HERMAN,"(36.089901, -86.890782)",36.089901,-86.890782
5043,MUFFORNN,MURFREESBORO PIKE & POREST VIEW DR,FALSE,FALSE,96,MURFREESBORO RELAX & RIDE,"(36.010319, -86.543967)",36.010319,-86.543967
4093,ELMACOEF,ELM HILL PIKE & ACORN DR EB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.130007, -86.855262)",36.130007,-86.855262
1935,TEN51S,TENNESSEE AVE & 51ST AVE N EB,FALSE,FALSE,19,HERMAN,"(36.157036, -86.786292)",36.157036,-86.786292
1758,OPRI65NM,OPRY MILLS ENTERTAINMENT COURT,FALSE,FALSE,34,OPRY MILLS,"(36.15445, -86.79279)",36.15445,-86.79279
3242,14SEASSN,N 14TH ST & EASTLAND AVE SB,FALSE,FALSE,20,SCOTT,"(36.144475, -86.749604)",36.144475,-86.749604
683,CLE3RDEN,CLEVELAND ST & N 3RD ST EB,FALSE,FALSE,28,MERIDIAN,"(36.205205, -86.737594)",36.205205,-86.737594
1794,PREWILSM,PREMIER DR & WILCLAY AVE SB,FALSE,FALSE,10,CHARLOTTE,"(36.176751, -86.774423)",36.176751,-86.774423
5273,11ACHASF,11TH AVE & CHARLOTTE AVE SB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.204656, -86.614804)",36.204656,-86.614804
2874,HARCLAEN,HARDING PIKE & CLAREDON AVE EB,FALSE,FALSE,5,WEST END - BELLEVUE,"(36.166025, -86.835021)",36.166025,-86.835021
4951,RICVAIWM,RICHMOND HILL DR & VAILVIEW DR WB,FALSE,FALSE,23,DICKERSON ROAD,"(36.093821, -86.736589)",36.093821,-86.736589
265,8ABROSN,8TH AVE S & BROADWAY AVE SB,TRUE,FALSE,"1,2,3,5,7,8,84,86,96",100 OAKS,"(36.154402, -86.739793)",36.154402,-86.739793
4353,FAICLIWN,FAIN ST & CLAIBORNE ST WB,FALSE,FALSE,25,MIDTOWN,"(36.136823, -86.78843)",36.136823,-86.78843
278,8AJEFSM,8TH AVE N & JEFFERSON ST SB,FALSE,FALSE,"22,42",BORDEAUX,"(36.159257, -86.776124)",36.159257,-86.776124
5180,MASMAPWF,MASSMAN DR & MAPLELEAF DR WB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.212166, -86.844784)",36.212166,-86.844784
2078,WHIBROEF,WHITE BRIDGE PIKE & BROOKWOOD TR SB,FALSE,TRUE,3,WEST END - WHITE BRIDGE,"(36.115723, -86.798618)",36.115723,-86.798618
5347,THOMURWF,E THOMPSON & MURFREESBORO WB,FALSE,FALSE,77,THOMPSON CONNECTOR,"(36.172867, -86.737132)",36.172867,-86.737132
1011,GALSEYNN,GALLATIN AVE & SEYMOUR AVE NB,FALSE,FALSE,26,GALLATIN PIKE,"(36.194193, -86.772489)",36.194193,-86.772489
1973,VAIROBEN,VAILVIEW DR & ROBWOOD DR EB,FALSE,FALSE,23,DICKERSON ROAD,"(36.165224, -86.77982)",36.165224,-86.77982
5191,12ACARSF,12TH AVE & CARUTHERS AVE SB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.186374, -86.730302)",36.186374,-86.730302
1179,HWYCOLEM,HWY 70 S & COLCE JEANNE RD EB,FALSE,TRUE,5,WEST END - BELLEVUE,"(36.272217, -86.690576)",36.272217,-86.690576
3283,MCFWGRNN,MCFERRIN AVE & W GREENWOOD AVE NB,FALSE,FALSE,30,McFERRIN,"(36.237296, -86.764984)",36.237296,-86.764984
5463,CM5_10,Temporary Bay 10,FALSE,FALSE,,100 OAKS,"(36.214109, -86.730618)",36.214109,-86.730618
317,ALBDBTEM,ALBION ST & DR DB TODD BLVD EB,TRUE,TRUE,"19,21,25",HERMAN,"(36.128164, -86.713199)",36.128164,-86.713199
4579,GXIRIVEF,RIVERGATE STATION,TRUE,FALSE,"26,56",GALLATIN PIKE,"(36.139736, -86.813305)",36.139736,-86.813305
1172,HWYCARSM,HWY 70 S & CARNAVON PKWY WB,FALSE,TRUE,5,WEST END - BELLEVUE,"(36.165856, -86.805081)",36.165856,-86.805081
5287,MURFEREF,MURFREESBORO PK & FERGUS RD,FALSE,FALSE,"86,96",SMYRNA - LA VERGNE EXPRESS,"(36.112817, -86.792321)",36.112817,-86.792321
2077,WHIFOUNM,WHITE BRIDGE PIKE & FOUNTAIN PL NB,FALSE,TRUE,3,WEST END - WHITE BRIDGE,"(36.151357, -86.671109)",36.151357,-86.671109
484,BRO11AEN,BROADWAY AVE & 11TH AVE N EB,FALSE,FALSE,"35,7",HILLSBORO,"(36.053616, -86.738579)",36.053616,-86.738579
491,BRO16AWN,BROADWAY AVE & 16TH AVE S WB,FALSE,TRUE,"3,5,93",WEST END - WHITE BRIDGE,"(36.15858, -86.772148)",36.15858,-86.772148
5062,MXOELMHI,ELM HILL STATION OUTBOUND,TRUE,FALSE,"15,55",MURFREESBORO PIKE,"(36.182512, -86.845736)",36.182512,-86.845736
1259,KIRVAUWN,KIRKWOOD AVE & VAULX LA LN WB,FALSE,FALSE,8,8TH AVENUE SOUTH,"(36.14307, -86.790822)",36.14307,-86.790822
1023,GALTHOSN,GALLATIN PIKE & THOMAS AVE SB,FALSE,TRUE,26,GALLATIN PIKE,"(36.18565, -86.676164)",36.18565,-86.676164
4104,N1SSPRNN,N 1ST ST & SPRING ST NB,FALSE,FALSE,"14,23,43",WHITES CREEK,"(36.166036, -86.777419)",36.166036,-86.777419
1284,LEBBELSF,LEBANON PIKE & BELINDA DR SB,FALSE,FALSE,"27,6",LEBANON PIKE,"(36.152666, -86.75629)",36.152666,-86.75629
3111,DRW39ANN,WALTER S DAVIS BLVD & 39TH AVE N NB,FALSE,TRUE,19,HERMAN,"(36.080494, -86.717779)",36.080494,-86.717779
1626,NXOMCNLY,MCNALLY STATION OUTBOUND,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.168525, -86.759952)",36.168525,-86.759952
1349,LEBOMOEN,LEBANON PIKE & OMOHUNDRO PL EB,FALSE,FALSE,"34,6",LEBANON PIKE,"(36.168662, -86.813534)",36.168662,-86.813534
58,12AWEDSN,12TH AVE S & WEDGEWOOD AVE SB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.079396, -86.644343)",36.079396,-86.644343
5060,MXOMCCTR,CONVENTION CENTER STATION OUTBOUND,TRUE,FALSE,"15,18,27,33,34,38,52,55,61",MURFREESBORO PIKE,"(36.120904, -86.795124)",36.120904,-86.795124
4335,TIMFAISN,TIMOTHY DR & FAIRVIEW DR SB,FALSE,FALSE,22,BORDEAUX,"(36.129996, -86.802285)",36.129996,-86.802285
368,BELBATNN,BELMONT BLVD & BATTLEFIELD DR NB,FALSE,FALSE,"2,21",BELMONT,"(36.151865, -86.850579)",36.151865,-86.850579
3042,FAT19SEN,FATHERLAND ST & S 19TH ST EB,FALSE,FALSE,4,SHELBY,"(35.849241, -86.393012)",35.849241,-86.393012
774,DICLIGSF,DICKERSON PIKE & LIGON AVE SB,FALSE,TRUE,"23,43",DICKERSON ROAD,"(36.16103, -86.843913)",36.16103,-86.843913
2585,UNI4AWN,UNION ST & 4TH AVE N WB,FALSE,TRUE,27,LEBANON PIKE,"(36.250896, -86.718465)",36.250896,-86.718465
3002,PORWATNN,PORTER RD & WATERS AVE NB,FALSE,FALSE,4,SHELBY,"(36.129645, -86.83965)",36.129645,-86.83965
4737,ANDMCAWN,ANDERSON LN & MCARTHUR DR WB,FALSE,FALSE,76,MADISON CONNECTOR,"(36.182075, -86.844266)",36.182075,-86.844266
4946,PAROAKNN,PARKWAY DR & OAKVIEW DR NB,FALSE,FALSE,23,DICKERSON ROAD,"(36.209748, -86.601994)",36.209748,-86.601994
940,GALGILNF,GALLATIN PIKE & GILLOCK ST NB,FALSE,FALSE,26,GALLATIN PIKE,"(36.199877, -86.811528)",36.199877,-86.811528
5064,MXOTHOMP,THOMPSON STATION OUTBOUND,TRUE,FALSE,"15,55",MURFREESBORO PIKE,"(36.085731, -86.648189)",36.085731,-86.648189
4835,31AWELWF,31ST AVE & WELLINGTON AVE WB,FALSE,FALSE,21,UNIVERSITY CONNECTOR,"(36.159714, -86.796129)",36.159714,-86.796129
4341,JACDBTWN,JACKSON ST & DR D B TODD JR BLVD WB,FALSE,FALSE,19,HERMAN,"(36.055266, -86.742703)",36.055266,-86.742703
1036,GRANALNN,GRANNY WHITE PIKE & NOELTON AVE NB,FALSE,FALSE,17,12TH AVENUE SOUTH,"(36.147035, -86.672372)",36.147035,-86.672372
3291,ELMHENWN,ELM HILL PIKE & HENEY DR WB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.158034, -86.804426)",36.158034,-86.804426
3726,MCMWHIEF,MCMURRAY DR & WHITAKER DR EB,FALSE,FALSE,37,TUSCULUM - McMURRAY EXPRESS,"(36.17343, -86.791617)",36.17343,-86.791617
4056,1AVKORSN,1ST AVE S & KOREAN VETS BLVD SB,FALSE,TRUE,"25,27,36,44",LEBANON PIKE,"(36.076974, -86.725383)",36.076974,-86.725383
2752,COUHOSEN,COUNTY HOSPITAL RD & HOSPITAL LN EB,FALSE,FALSE,22,BORDEAUX,"(36.262241, -86.711952)",36.262241,-86.711952
839,EDG15AEN,EDGEHILL AVE & 15TH AVE S EB,FALSE,FALSE,"2,25",BELMONT,"(36.098225, -86.607866)",36.098225,-86.607866
4545,MCGFERNN,MCGAVOCK PIKE  & FERNBROOK LN NB,FALSE,FALSE,34,OPRY MILLS,"(36.139136, -86.778286)",36.139136,-86.778286
3813,3AVCOMNN,3RD AVE N & COMMERCE ST NB,FALSE,TRUE,,HICKORY HOLLOW-LENOX EXPRESS,"(36.180105, -86.813197)",36.180105,-86.813197
4921,UNI2AEF,UNION ST & 2ND AVE EB,TRUE,FALSE,"14,20,23,43",SHELBY,"(36.068965, -86.681346)",36.068965,-86.681346
5249,GREFAIN,GREEN ST & FAIRFIELD AVE NB,FALSE,FALSE,25,MIDTOWN,"(36.179003, -86.803879)",36.179003,-86.803879
1070,HARJONWN,HARDING PIKE & JONQUIL DR WB,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.278199, -86.789015)",36.278199,-86.789015
1890,SHE6SWM,SHELBY AVE & S 6TH ST WB,TRUE,FALSE,4,SHELBY,"(36.188823, -86.628212)",36.188823,-86.628212
1236,JEFI40WN,JEFFERSON ST & I-40 WB,FALSE,FALSE,"21,60",UNIVERSITY CONNECTOR,"(36.181242, -86.768992)",36.181242,-86.768992
1505,MUREDGNN,MURFREESBORO PIKE & EDGE O LAKE DR,FALSE,TRUE,"15,96",MURFREESBORO PIKE,"(36.128489, -86.777736)",36.128489,-86.777736
390,BELCEDSN,BELMONT BLVD & CEDAR LN SB,FALSE,FALSE,"2,21",BELMONT,"(36.10788, -86.922344)",36.10788,-86.922344
2984,21SBLASF,21ST AVE S & BLAIR SB,FALSE,FALSE,7,HILLSBORO,"(36.263571, -86.711692)",36.263571,-86.711692
582,CXI53AVE,53RD AVE STATION INBOUND,TRUE,FALSE,"10,19,50",CHARLOTTE,"(36.157437, -86.770645)",36.157437,-86.770645
4943,BURWALEF,BURTON ST & WALNUT ST EB,FALSE,FALSE,96,MURFREESBORO RELAX & RIDE,"(36.0448, -86.663596)",36.0448,-86.663596
1931,TEN48AWN,TENNESSEE AVE & 48TH AVE N WB,FALSE,FALSE,19,HERMAN,"(36.256459, -86.647864)",36.256459,-86.647864
988,GALMOVSN,S GALLATIN PIKE & MOVING CENTER CT,FALSE,TRUE,26,GALLATIN PIKE,"(36.239099, -86.630265)",36.239099,-86.630265
1094,HARVINEN,HARDING PIKE & VINE CT EB,FALSE,FALSE,"3,5",WEST END - WHITE BRIDGE,"(36.187669, -86.81402)",36.187669,-86.81402
2797,SNEDOLNN,SNELL BLVD & DOLAN RD NB,FALSE,FALSE,22,BORDEAUX,"(36.199072, -86.7332)",36.199072,-86.7332
4211,ANDDESSN,ANDREW JACKSON PKWY & DES MOINES DR SB,FALSE,FALSE,6,LEBANON PIKE,"(36.16854, -86.786736)",36.16854,-86.786736
1402,MAIGREEN,MAINSTREAM DR & GREAT CIRCLE RD EB,FALSE,TRUE,9,METROCENTER,"(36.093746, -86.624787)",36.093746,-86.624787
1559,MURUNASF,MURFREESBORO PIKE & UNA ANTIOCH PK,FALSE,FALSE,15,MURFREESBORO PIKE,"(36.054371, -86.700399)",36.054371,-86.700399
2738,CHA16AWN,CHARLOTTE AVE & 16TH AVE N W,FALSE,FALSE,10,CHARLOTTE,"(36.192831, -86.832144)",36.192831,-86.832144
4484,EDMOAKSN,EDMONDSON PIKE & OAKLEY DR SB,FALSE,FALSE,72,GRASSMERE-EDMONDSON CONNECTOR,"(36.042928, -86.606773)",36.042928,-86.606773
1833,ROYRACEN,ROYAL PKWY & RACHEL DR EB,FALSE,FALSE,18,AIRPORT - DOWNTOWN HOTELS,"(36.110996, -86.787445)",36.110996,-86.787445
2149,HEAD,HEAD MIDDLE SCHOOL,FALSE,FALSE,"24,6,99",LEBANON PIKE,"(36.2104, -86.714225)",36.2104,-86.714225
277,8AJEFSN,8TH AVE N & JEFFERSON ST SB,FALSE,TRUE,"22,42",BORDEAUX,"(36.150919, -86.796509)",36.150919,-86.796509
1663,NOLWALNN,NOLENSVILLE PIKE & WALLACE RD NB,FALSE,FALSE,52,NOLENSVILLE PK BRT LITE,"(36.095467, -86.604286)",36.095467,-86.604286
4719,OLDGALEF,OLD HICKORY BLVD & GALLATIN PIKE EB,FALSE,FALSE,76,MADISON CONNECTOR,"(36.205053, -86.757629)",36.205053,-86.757629
3656,PRICLEAN,PRIEST LAKE DR & CLEARLAKE DR NB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.141838, -86.78351)",36.141838,-86.78351
284,8AVHAMNN,8TH AVE S & HAMILTON AVE NB,FALSE,FALSE,8,8TH AVENUE SOUTH,"(36.153788, -86.808122)",36.153788,-86.808122
2764,BUC22AEN,BUCHANAN ST & 22ND AVE N EB,FALSE,FALSE,22,BORDEAUX,"(36.110999, -86.754673)",36.110999,-86.754673
5251,RICCUMEN,RICHARDS RD & CUMMINGS PARK DR EB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.183135, -86.790007)",36.183135,-86.790007
16,11AWHESN,11TH AVE N & WHEELESS ST SB,FALSE,FALSE,42,ST. CECILIA - CUMBERLAND,"(36.135945, -86.788702)",36.135945,-86.788702
4997,OLDCOBEN,OLD HICKORY BLVD & COBBLESTONE CREEK DR EB,FALSE,FALSE,43,HICKORY HILLS,"(36.14886, -86.762226)",36.14886,-86.762226
1313,LEBHICNM,LEBANON PIKE & HICKORY HILL LN NB,FALSE,FALSE,6,LEBANON PIKE,"(36.083369, -86.704236)",36.083369,-86.704236
3171,MERBERSN,MERIDIAN ST & BERRY ST SB,FALSE,FALSE,28,MERIDIAN,"(36.167232, -86.796321)",36.167232,-86.796321
892,FRABRANN,FRANKLIN PIKE & BRADFORD AVE NB,FALSE,FALSE,8,8TH AVENUE SOUTH,"(36.142489, -86.800118)",36.142489,-86.800118
4159,OLDI40NN,OLD HICKORY BLVD & I-40 NB,FALSE,TRUE,24,BELLEVUE EXPRESS,"(36.23806, -86.724213)",36.23806,-86.724213
1001,GALOLDNF,N GALLATIN PIKE & OLD HICKORY BLVD,FALSE,TRUE,26,GALLATIN PIKE,"(36.14873, -86.804673)",36.14873,-86.804673
3874,HERPEAEN,HERMITAGE AVE & PEABODY ST EB,FALSE,TRUE,"25,27,34,36,44",LEBANON PIKE,"(36.152443, -86.836784)",36.152443,-86.836784
389,BELCANEN,BELL RD & CANE RIDGE DR EB,FALSE,FALSE,33,HICKORY HOLLOW-LENOX EXPRESS,"(36.105448, -86.819398)",36.105448,-86.819398
1048,HAD14SSN,HADLEY AVE  & N 14TH ST SB,FALSE,FALSE,27,OLD HICKORY,"(36.179338, -86.798082)",36.179338,-86.798082
1729,OLDLAKNF,OLD HICKORY BLVD & LAKESHORE DR NB,FALSE,FALSE,27,OLD HICKORY,"(36.110228, -86.792679)",36.110228,-86.792679
1449,MCK23AEN,MCKINNEY ST & 23RD AVE N EB,FALSE,FALSE,42,ST. CECILIA - CUMBERLAND,"(36.211304, -86.797421)",36.211304,-86.797421
1857,SCOOTASN,SCOTT AVE & OTAY AVE SB,FALSE,FALSE,20,SCOTT,"(36.183212, -86.607949)",36.183212,-86.607949
4616,7AVHARNN,7TH & HARRSION NB,FALSE,FALSE,60,MUSIC CITY BLUE CIRCUIT,"(36.137605, -86.800191)",36.137605,-86.800191
3938,BELHARNN,BELL RD & HARBOR LIGHTS DR NB,FALSE,FALSE,38,ANTIOCH EXPRESS,"(36.079052, -86.720713)",36.079052,-86.720713
2483,DELCOLWN,DELVIN DR & COLEMONT DR WB,FALSE,FALSE,37,TUSCULUM - McMURRAY EXPRESS,"(36.130048, -86.700261)",36.130048,-86.700261
2779,HAMHYDWN,S HAMILTON RD & N HYDES FERRY RD WB,FALSE,FALSE,22,BORDEAUX,"(36.078293, -86.909203)",36.078293,-86.909203
5019,MURHOBSN,HOBSON PK & OLD HICKORY BLVD SB,FALSE,FALSE,96,MURFREESBORO RELAX & RIDE,"(36.160893, -86.843896)",36.160893,-86.843896
